Gene	ID	Count
MCHR1	9665	7
MCL1	9666	5
MCM10	9667	6
MCM2	9668	21
MCM3	9669	12
MCM3AP	9670	11
MCM4	9671	2
MCM5	9672	16
MCM6	9673	6
MCM7	9674	9
MCM8	9675	6
MCM9	9676	17
MCOLN1	9677	10
MCOLN2	9678	7
MCOLN3	9679	20
MCPH1	9680	66
MCRS1	9681	16
MCTP1	9682	12
MCTP2	9683	11
MDC1	9684	5
MDFI	9685	9
MDFIC	9686	18
MDGA1	9687	50
MDGA2	9688	14
MDH1	9689	13
MDH1B	9690	5
MDH2	9691	25
MDK	9692	7
MDM2	9693	7
MDM4	9694	15
MDN1	9695	41
MDP	9696	17
ME1	9697	4
ME2	9698	12
ME3	9699	31
MEA1	9700	4
MEAF6	9701	6
MECOM	9702	9
MECP2	9703	17
MECR	9704	32
MED1	9705	5
MED10	9706	14
MED11	9707	5
MED12	9708	6
MED12L	9709	31
MED13	9710	24
MED13L	9711	39
MED15	9712	167
MED17	9713	4
MED18	9714	6
MED19	9715	8
MED20	9716	20
MED21	9717	4
MED22	9718	12
MED23	9719	1
MED24	9720	9
MED25	9721	23
MED26	9722	15
MED27	9723	81
MED28	9724	6
MED29	9725	26
MED30	9726	12
MED31	9727	7
MED4	9728	8
MED6	9729	5
MED7	9730	4
MED8	9731	2
MED9	9732	4
MEF2A	9733	13
MEF2B	9734	17
MEF2C	9735	26
MEFV	9736	1
MEGF10	9737	5
MEGF6	9738	37
MEGF9	9739	20
MEI1	9740	3
MEIG1	9741	5
MEIS1	9742	53
MEIS2	9743	22
MEIS3	9744	18
MELK	9745	7
MEMO1	9746	3
MEN1	9747	8
MEOX1	9748	4
MEOX2	9749	9
MEP1B	9750	5
MEPCE	9751	8
MERIT40	9752	10
MERTK	9753	21
MESDC1	9754	9
MESDC2	9755	6
MESP2	9756	6
MEST	9757	17
MET	9758	15
METAP1	9759	9
METAP2	9760	6
METRN	9761	2
METRNL	9762	10
METT10D	9763	2
METT11D1	9764	5
METT5D1	9765	18
METTL1	9766	12
METTL10	9767	9
METTL11A	9768	13
METTL12	9769	8
METTL13	9770	9
METTL14	9771	6
METTL2B	9772	7
METTL3	9773	6
METTL4	9774	10
METTL5	9775	9
METTL6	9776	5
METTL7B	9777	4
METTL9	9778	16
MEX3A	9779	15
MEX3B	9780	6
MEX3C	9781	12
MFAP1	9782	11
MFAP2	9783	12
MFAP3	9784	3
MFAP3L	9785	17
MFAP4	9786	3
MFAP5	9787	12
MFF	9788	5
MFGE8	9789	7
MFI2	9790	13
MFN1	9791	8
MFN2	9792	44
MFNG	9793	8
MFRP	9794	2
MFSD1	9795	9
MFSD10	9796	3
MFSD11	9797	3
MFSD2A	9798	8
MFSD2B	9799	4
MFSD3	9800	3
MFSD5	9801	4
MFSD6	9802	16
MFSD6L	9803	1
MFSD8	9804	8
MFSD9	9805	9
MGAT1	9806	20
MGAT2	9807	4
MGAT3	9808	6
MGAT4A	9809	28
MGAT4B	9810	20
MGAT4C	9811	1
MGAT5	9812	70
MGAT5B	9813	5
MGC126945	9814	6
MGC127055	9815	1
MGC127133	9816	3
MGC127138	9817	6
MGC127461	9818	10
MGC127538	9819	6
MGC127695	9820	9
MGC127733	9821	7
MGC127766	9822	2
MGC127874	9823	14
MGC127919	9824	4
MGC127989	9825	2
MGC128001	9826	11
MGC128008	9827	4
MGC128040	9828	17
MGC128049	9829	7
MGC128071	9830	2
MGC128175	9831	6
MGC128199	9832	4
MGC128424	9833	5
MGC128929	9834	7
MGC133504	9835	20
MGC133554	9836	4
MGC133577	9837	7
MGC133619	9838	11
MGC133632	9839	1
MGC133640	9840	3
MGC133692	9841	3
MGC133696	9842	1
MGC133709	9843	5
MGC133880	9844	1
MGC133950	9845	8
MGC133991	9846	12
MGC134007	9847	5
MGC134040	9848	4
MGC134087	9849	2
MGC134105	9850	6
MGC134132	9851	16
MGC134150	9852	5
MGC134244	9853	3
MGC134282	9854	13
MGC134331	9855	7
MGC134419	9856	7
MGC134473	9857	11
MGC134503	9858	8
MGC134516	9859	8
MGC134574	9860	4
MGC134577	9861	7
MGC137018	9862	8
MGC137021	9863	7
MGC137027	9864	12
MGC137036	9865	8
MGC137053	9866	8
MGC137055	9867	4
MGC137061	9868	14
MGC137454	9869	24
MGC137676	9870	10
MGC137708	9871	11
MGC137725	9872	4
MGC137894	9873	6
MGC138976	9874	1
MGC139000	9875	10
MGC139026	9876	4
MGC139126	9877	10
MGC139169	9878	3
MGC139228	9879	5
MGC139265	9880	11
MGC139309	9881	10
MGC139355	9882	7
MGC139367	9883	18
MGC139448	9884	40
MGC139603	9885	13
MGC139698	9886	12
MGC140080	9887	5
MGC140224	9888	9
MGC140340	9889	2
MGC140681	9890	26
MGC140754	9891	4
MGC140823	9892	15
MGC142488	9893	18
MGC142695	9894	11
MGC142702	9895	6
MGC142792	9896	40
MGC142811	9897	12
MGC142908	9898	10
MGC143035	9899	49
MGC143103	9900	5
MGC143117	9901	4
MGC143140	9902	22
MGC143209	9903	14
MGC143285	9904	1
MGC143392	9905	5
MGC148318	9906	7
MGC148336	9907	5
MGC148355	9908	4
MGC148542	9909	4
MGC148609	9910	11
MGC148679	9911	5
MGC148692	9912	19
MGC148714	9913	7
MGC148938	9914	12
MGC148942	9915	7
MGC148992	9916	20
MGC151567	9917	12
MGC151592	9918	17
MGC151651	9919	23
MGC151671	9920	3
MGC151839	9921	10
MGC151908	9922	8
MGC151921	9923	6
MGC151957	9924	5
MGC151969	9925	5
MGC151975	9926	38
MGC152007	9927	190
MGC152084	9928	8
MGC152111	9929	6
MGC152190	9930	5
MGC152194	9931	3
MGC152278	9932	3
MGC152281	9933	1
MGC152321	9934	8
MGC152337	9935	13
MGC152360	9936	6
MGC152383	9937	4
MGC152396	9938	13
MGC152575	9939	6
MGC152585	9940	29
MGC154956	9941	7
MGC154957	9942	1
MGC155141	9943	5
MGC155170	9944	8
MGC155219	9945	6
MGC155285	9946	7
MGC157163	9947	3
MGC157229	9948	6
MGC157263	9949	5
MGC157266	9950	19
MGC157319	9951	6
MGC157332	9952	11
MGC157368	9953	18
MGC157372	9954	9
MGC159418	9955	3
MGC159500	9956	9
MGC159550	9957	2
MGC159903	9958	16
MGC159911	9959	14
MGC159954	9960	16
MGC160046	9961	2
MGC165685	9962	8
MGC165715	9963	6
MGC165762	9964	3
MGC165780	9965	8
MGC165846	9966	13
MGC165939	9967	11
MGC166084	9968	20
MGC166151	9969	2
MGC166429	9970	12
MGC179454	9971	1
MGC179469	9972	11
MGEA5	9973	6
MGLL	9974	103
MGMT	9975	135
MGRN1	9976	42
MGST1	9977	3
MGST2	9978	6
MGST3	9979	7
MIA	9980	12
MIA3	9981	12
MIB1	9982	3
MIB2	9983	10
MIC	9984	2
MICAL1	9985	14
MICAL2	9986	48
MICAL3	9987	41
MICALL1	9988	16
MICALL2	9989	9
MICB	9990	1
MID1	9991	44
MID1IP1	9992	6
MIDN	9993	11
MIER1	9994	11
MIER2	9995	12
MIER3	9996	8
MIF	9997	5
MIF4GD	9998	8
MIIP	9999	3
MINA	10000	14
MINK1	10001	14
MINPP1	10002	15
MIOS	10003	12
MIOX	10004	13
MIP	10005	9
MIPEP	10006	45
MIPOL1	10007	27
MIR1	10008	3
MIR106	10009	8
MIR106B	10010	3
MIR10A	10011	7
MIR10B	10012	12
MIR1179	10013	11
MIR1185	10014	24
MIR1193	10015	17
MIR1197	10016	17
MIR1224	10017	2
MIR1225	10018	2
MIR1248	10019	10
MIR1249	10020	2
MIR124A	10021	18
MIR124B	10022	3
MIR125A	10023	5
MIR126	10024	7
MIR127	10025	6
MIR1271	10026	3
MIR1281	10027	8
MIR1282	10028	9
MIR129	10029	11
MIR1306	10030	8
MIR1307	10031	4
MIR130A	10032	1
MIR132	10033	4
MIR133A	10034	10
MIR134	10035	24
MIR1343	10036	1
MIR135A	10037	9
MIR135B	10038	5
MIR136	10039	6
MIR137	10040	7
MIR138	10041	13
MIR141	10042	1
MIR142	10043	5
MIR143	10044	7
MIR1434	10045	7
MIR145	10046	7
MIR146B	10047	2
MIR147	10048	3
MIR148A	10049	7
MIR150	10050	4
MIR152	10051	3
MIR153	10052	3
MIR154	10053	24
MIR1584	10054	5
MIR15B	10055	8
MIR16B	10056	8
MIR17	10057	9
MIR1777B	10058	1
MIR1814A	10059	7
MIR1814B	10060	2
MIR181C	10061	1
MIR181D	10062	1
MIR182	10063	8
MIR183	10064	8
MIR184	10065	6
MIR1843	10066	1
MIR185	10067	1
MIR187	10068	5
MIR18A	10069	9
MIR18B	10070	8
MIR191	10071	5
MIR192	10072	4
MIR193A	10073	3
MIR193B	10074	5
MIR194	10075	4
MIR195	10076	8
MIR196A	10077	9
MIR196B	10078	8
MIR199B	10079	2
MIR199C	10080	1
MIR19A	10081	9
MIR19B	10082	9
MIR200A	10083	7
MIR200B	10084	7
MIR200C	10085	1
MIR208B	10086	2
MIR20A	10087	9
MIR20B	10088	8
MIR212	10089	4
MIR217	10090	7
MIR218	10091	3
MIR22	10092	10
MIR220A	10093	5
MIR220C	10094	1
MIR220D	10095	6
MIR220E	10096	5
MIR224	10097	2
MIR2284A	10098	5
MIR2284E	10099	5
MIR2284I	10100	4
MIR2284K	10101	5
MIR2284P	10102	1
MIR2284U	10103	6
MIR2286	10104	1
MIR2289	10105	2
MIR2290	10106	5
MIR2291	10107	6
MIR2294	10108	3
MIR2295	10109	3
MIR2299	10110	4
MIR2302	10111	5
MIR2306	10112	2
MIR2308	10113	6
MIR2311	10114	3
MIR2316	10115	2
MIR2317	10116	3
MIR2318	10117	1
MIR2320	10118	1
MIR2322	10119	6
MIR2323	10120	2
MIR2325A	10121	3
MIR2325C	10122	2
MIR2326	10123	1
MIR2327	10124	1
MIR2328	10125	3
MIR2331	10126	2
MIR2333	10127	7
MIR2334	10128	3
MIR2335	10129	1
MIR2338	10130	1
MIR2341	10131	4
MIR2342	10132	4
MIR2346	10133	2
MIR2347	10134	1
MIR2348	10135	2
MIR2350	10136	1
MIR2353	10137	1
MIR2358	10138	2
MIR2360	10139	2
MIR2366	10140	1
MIR2373	10141	4
MIR2376	10142	5
MIR2378	10143	1
MIR2381	10144	11
MIR2382	10145	16
MIR2385	10146	6
MIR2389	10147	1
MIR2394	10148	4
MIR2397	10149	5
MIR2398	10150	1
MIR23A	10151	2
MIR23B	10152	2
MIR24	10153	3
MIR2406	10154	1
MIR2407	10155	1
MIR2408	10156	1
MIR2409	10157	1
MIR2410	10158	4
MIR2413	10159	3
MIR2415	10160	6
MIR2422	10161	2
MIR2424	10162	8
MIR2425	10163	5
MIR2428	10164	6
MIR2432	10165	2
MIR2433	10166	2
MIR2434	10167	10
MIR2436	10168	3
MIR2438	10169	9
MIR2442	10170	2
MIR2443	10171	4
MIR2445	10172	5
MIR2447	10173	3
MIR2449	10174	1
MIR2450A	10175	3
MIR2450B	10176	3
MIR2450C	10177	3
MIR2451	10178	1
MIR2453	10179	1
MIR2454	10180	1
MIR2455	10181	4
MIR2456	10182	1
MIR2457	10183	8
MIR2459	10184	4
MIR2465	10185	5
MIR2467	10186	8
MIR2469	10187	5
MIR2474	10188	2
MIR2475	10189	2
MIR2480	10190	8
MIR2481	10191	4
MIR2484	10192	4
MIR2485	10193	4
MIR2486	10194	2
MIR2487	10195	7
MIR2488	10196	8
MIR25	10197	3
MIR26B	10198	8
MIR27A	10199	2
MIR27B	10200	1
MIR28	10201	1
MIR299	10202	17
MIR29A	10203	5
MIR29B	10204	8
MIR29C	10205	3
MIR301A	10206	5
MIR301B	10207	1
MIR30B	10208	8
MIR30D	10209	8
MIR323	10210	17
MIR328	10211	1
MIR329A	10212	17
MIR329B	10213	17
MIR330	10214	1
MIR335	10215	10
MIR338	10216	1
MIR33A	10217	1
MIR342	10218	1
MIR345	10219	4
MIR34A	10220	12
MIR34B	10221	4
MIR34C	10222	4
MIR363	10223	8
MIR365	10224	12
MIR369	10225	24
MIR370	10226	6
MIR374A	10227	12
MIR375	10228	3
MIR376A	10229	24
MIR376B	10230	24
MIR376C	10231	24
MIR376D	10232	24
MIR377	10233	24
MIR378	10234	6
MIR379	10235	17
MIR380	10236	17
MIR381	10237	24
MIR382	10238	24
MIR409	10239	24
MIR410	10240	24
MIR411	10241	17
MIR412	10242	24
MIR423	10243	3
MIR425	10244	5
MIR429	10245	7
MIR431	10246	6
MIR432	10247	6
MIR433	10248	6
MIR449A	10249	7
MIR449B	10250	7
MIR449C	10251	7
MIR449D	10252	2
MIR450	10253	6
MIR453	10254	24
MIR483	10255	1
MIR484	10256	7
MIR485	10257	24
MIR486	10258	1
MIR487A	10259	24
MIR487B	10260	24
MIR493	10261	5
MIR494	10262	17
MIR495	10263	17
MIR496	10264	24
MIR497	10265	8
MIR499	10266	2
MIR539	10267	24
MIR541	10268	24
MIR543	10269	17
MIR544A	10270	24
MIR544B	10271	4
MIR545	10272	12
MIR584	10273	2
MIR615	10274	5
MIR654	10275	24
MIR655	10276	24
MIR656	10277	24
MIR665	10278	5
MIR670	10279	9
MIR671	10280	6
MIR677	10281	4
MIR685	10282	1
MIR7	10283	13
MIR744	10284	2
MIR758	10285	17
MIR760	10286	2
MIR769	10287	2
MIR877	10288	1
MIR885	10289	1
MIR9	10290	8
MIR92	10291	8
MIR92A	10292	9
MIR92B	10293	2
MIR93	10294	3
MIR935	10295	9
MIR940	10296	5
MIR95	10297	1
MIR96	10298	8
MIR98	10299	2
MIR99B	10300	5
MIRLET7A	10301	4
MIRLET7B	10302	4
MIRLET7E	10303	5
MIRLET7F	10304	1
MIRLET7I	10305	4
MIS12	10306	6
MIS18A	10307	5
MITD1	10308	5
MIXL1	10309	7
MKI67	10310	23
MKI67IP	10311	4
MKKS	10312	4
MKL1	10313	24
MKL2	10314	28
MKLN1	10315	25
MKNK1	10316	28
MKNK2	10317	11
MKRN1	10318	3
MKRN2	10319	11
MKRN3	10320	6
MKS1	10321	15
MKX	10322	16
MLC1	10323	27
MLEC	10324	11
MLF1	10325	13
MLF1IP	10326	26
MLF2	10327	5
MLH1	10328	20
MLH3	10329	13
MLKL	10330	7
MLL2	10331	14
MLLT1	10332	47
MLLT10	10333	15
MLLT11	10334	6
MLLT3	10335	25
MLLT4	10336	118
MLLT6	10337	13
MLN	10338	5
MLPH	10339	28
MLST8	10340	7
MLX	10341	17
MLXIP	10342	35
MLXIPL	10343	14
MLYCD	10344	17
MMAB	10345	3
MMACHC	10346	12
MMADHC	10347	2
MMD	10348	10
MMD2	10349	52
MME	10350	11
MMEL1	10351	25
MMGT1	10352	3
MMP1	10353	3
MMP11	10354	12
MMP14	10355	13
MMP15	10356	20
MMP16	10357	38
MMP17	10358	26
MMP2	10359	7
MMP23B	10360	4
MMP24	10361	9
MMP25	10362	15
MMP9	10363	8
MMRN1	10364	10
MMRN2	10365	18
MMS19	10366	13
MN1	10367	26
MNAT1	10368	18
MND1	10369	7
MNS1	10370	13
MNT	10371	23
MNX1	10372	13
MOBKL1A	10373	5
MOBKL1B	10374	3
MOBKL2A	10375	16
MOBKL2B	10376	58
MOBKL2C	10377	12
MOBKL3	10378	4
MOCOS	10379	18
MOCS1	10380	11
MOCS2	10381	6
MOCS3	10382	3
MOGAT1	10383	17
MOGAT2	10384	2
MOGAT3	10385	5
MON1A	10386	13
MON1B	10387	17
MON2	10388	3
MORC2	10389	9
MORC3	10390	12
MORF4L1	10391	5
MORF4L2	10392	6
MORN1	10393	30
MORN2	10394	5
MORN3	10395	19
MORN4	10396	7
MORN5	10397	36
MOS	10398	2
MOSC1	10399	5
MOSC2	10400	8
MOSPD1	10401	10
MOSPD2	10402	8
MOSPD3	10403	6
MOV10	10404	22
MOV10L1	10405	30
MOXD1	10406	6
MP68	10407	19
MPDU1	10408	13
MPDZ	10409	6
MPG	10410	8
MPHOSPH10	10411	13
MPHOSPH6	10412	18
MPHOSPH8	10413	11
MPHOSPH9	10414	11
MPI	10415	9
MPL	10416	5
MPND	10417	6
MPO	10418	11
MPP1	10419	12
MPP2	10420	5
MPP3	10421	27
MPP4	10422	2
MPP6	10423	19
MPP7	10424	36
MPPE1	10425	15
MPPED2	10426	49
MPRIP	10427	28
MPST	10428	12
MPV17	10429	9
MPV17L	10430	8
MPV17L2	10431	5
MPZ	10432	6
MPZL1	10433	20
MPZL3	10434	6
MR1	10435	2
MRAP2	10436	16
MRAS	10437	30
MRC2	10438	10
MRCL	10439	6
MRE11A	10440	5
MREG	10441	42
MRFAP1	10442	5
MRGPRD	10443	1
MRGPRF	10444	6
MRGPRX2	10445	14
MRI1	10446	9
MRM1	10447	3
MRO	10448	11
MRP63	10449	1
MRPL1	10450	4
MRPL10	10451	25
MRPL11	10452	6
MRPL12	10453	3
MRPL13	10454	12
MRPL14	10455	38
MRPL15	10456	7
MRPL16	10457	23
MRPL17	10458	5
MRPL18	10459	4
MRPL19	10460	3
MRPL2	10461	19
MRPL20	10462	15
MRPL21	10463	15
MRPL22	10464	4
MRPL23	10465	6
MRPL24	10466	10
MRPL27	10467	5
MRPL28	10468	5
MRPL3	10469	18
MRPL30	10470	2
MRPL32	10471	4
MRPL33	10472	6
MRPL34	10473	10
MRPL35	10474	10
MRPL36	10475	4
MRPL37	10476	5
MRPL38	10477	4
MRPL39	10478	3
MRPL4	10479	5
MRPL41	10480	6
MRPL42	10481	3
MRPL43	10482	4
MRPL44	10483	5
MRPL45	10484	1
MRPL46	10485	6
MRPL47	10486	3
MRPL48	10487	14
MRPL49	10488	11
MRPL50	10489	6
MRPL51	10490	14
MRPL52	10491	11
MRPL53	10492	11
MRPL54	10493	13
MRPL55	10494	8
MRPL9	10495	16
MRPS10	10496	8
MRPS11	10497	9
MRPS12	10498	2
MRPS14	10499	7
MRPS15	10500	3
MRPS16	10501	5
MRPS17	10502	15
MRPS18A	10503	7
MRPS18B	10504	7
MRPS18C	10505	4
MRPS2	10506	6
MRPS21	10507	5
MRPS22	10508	15
MRPS23	10509	11
MRPS24	10510	13
MRPS25	10511	30
MRPS26	10512	4
MRPS27	10513	24
MRPS28	10514	45
MRPS30	10515	5
MRPS31	10516	6
MRPS33	10517	8
MRPS34	10518	3
MRPS35	10519	5
MRPS36	10520	5
MRPS5	10521	14
MRPS6	10522	21
MRPS7	10523	9
MRPS9	10524	30
MRRF	10525	9
MRS2	10526	4
MRTO4	10527	10
MRVI1	10528	47
MS4A1	10529	19
MS4A10	10530	20
MS4A14	10531	4
MS4A15	10532	10
MS4A5	10533	8
MSC	10534	9
MSH2	10535	13
MSH3	10536	17
MSH4	10537	4
MSH5	10538	13
MSH6	10539	9
MSI1	10540	17
MSI2	10541	255
MSL1	10542	2
MSL2	10543	14
MSL3	10544	7
MSLN	10545	5
MSLNL	10546	7
MSN	10547	6
MSR1	10548	12
MSRA	10549	55
MSRB2	10550	9
MSRB3	10551	17
MST1	10552	8
MST1R	10553	12
MST4	10554	6
MSTO1	10555	12
MSX1	10556	16
MSX2	10557	11
MT1A	10558	10
MT1E	10559	10
MT2A	10560	2
MT3	10561	2
MTA2	10562	8
MTA3	10563	20
MTBP	10564	33
MTCH1	10565	23
MTCH2	10566	16
MTCP1	10567	3
MTDH	10568	9
MTERF	10569	4
MTERFD1	10570	3
MTERFD2	10571	14
MTERFD3	10572	5
MTF1	10573	17
MTF2	10574	5
MTFMT	10575	9
MTFR1	10576	7
MTG1	10577	190
MTHFD1	10578	14
MTHFD2	10579	16
MTHFD2L	10580	25
MTHFR	10581	13
MTHFS	10582	6
MTHFSD	10583	27
MTIF2	10584	4
MTIF3	10585	19
MTL5	10586	2
MTM1	10587	11
MTMR1	10588	23
MTMR10	10589	18
MTMR11	10590	13
MTMR14	10591	18
MTMR15	10592	6
MTMR2	10593	11
MTMR3	10594	44
MTMR4	10595	19
MTMR6	10596	5
MTMR7	10597	51
MTMR9	10598	28
MTNR1A	10599	16
MTNR1B	10600	8
MTO1	10601	14
MTOR	10602	38
MTP18	10603	10
MTPAP	10604	9
MTPN	10605	5
MTR	10606	30
MTRF1	10607	13
MTRF1L	10608	4
MTRR	10609	13
MTSS1	10610	50
MTSS1L	10611	15
MTUS1	10612	11
MTX1	10613	4
MTX2	10614	4
MTX3	10615	6
MUC1	10616	4
MUC12	10617	3
MUC15	10618	5
MUC21	10619	7
MUC4	10620	7
MUDENG	10621	5
MUL1	10622	12
MUM1	10623	23
MURC	10624	4
MUS81	10625	7
MUSK	10626	4
MUSTN1	10627	10
MUT	10628	3
MUTED	10629	7
MUTYH	10630	14
MVD	10631	9
MVK	10632	3
MVP	10633	11
MX1	10634	10
MX2	10635	16
MXD1	10636	18
MXD3	10637	6
MXD4	10638	8
MXI1	10639	20
MXRA5	10640	30
MXRA7	10641	5
MXRA8	10642	8
MYADM	10643	13
MYADML2	10644	6
MYB	10645	14
MYBBP1A	10646	16
MYBL1	10647	6
MYBL2	10648	20
MYBPC1	10649	16
MYBPC3	10650	16
MYBPHL	10651	5
MYC	10652	15
MYCBP	10653	7
MYCBP2	10654	23
MYCBPAP	10655	16
MYCL1	10656	6
MYCN	10657	10
MYD88	10658	4
MYEF2	10659	8
MYF5	10660	7
MYF6	10661	8
MYH1	10662	1
MYH10	10663	27
MYH11	10664	36
MYH13	10665	14
MYH14	10666	65
MYH15	10667	18
MYH2	10668	2
MYH3	10669	5
MYH4	10670	3
MYH7	10671	9
MYH8	10672	3
MYH9	10673	42
MYL12A	10674	8
MYL12B	10675	12
MYL3	10676	17
MYL6	10677	7
MYL6B	10678	9
MYL9	10679	11
MYLIP	10680	15
MYLK	10681	29
MYLK3	10682	9
MYLK4	10683	72
MYLPF	10684	8
Mynn	10685	10
MYO10	10686	91
MYO15A	10687	8
MYO16	10688	117
MYO18A	10689	37
MYO18B	10690	96
MYO19	10691	45
MYO1A	10692	8
MYO1B	10693	48
MYO1C	10694	18
MYO1D	10695	53
MYO1E	10696	62
MYO1F	10697	20
MYO1G	10698	18
MYO1H	10699	2
MYO3A	10700	5
MYO3B	10701	57
MYO5A	10702	15
MYO5C	10703	28
MYO6	10704	8
MYO7A	10705	25
MYO7B	10706	9
MYO9A	10707	16
MYO9B	10708	60
MYOC	10709	3
MYOCD	10710	2
MYOD1	10711	10
MYOF	10712	30
MYOG	10713	6
MYOM1	10714	7
MYOM2	10715	52
MYOM3	10716	12
MYOZ1	10717	3
MYOZ3	10718	3
MYPN	10719	3
MYRIP	10720	42
MYSM1	10721	9
MYST1	10722	18
MYST2	10723	3
MYST3	10724	29
MYST4	10725	15
MYT1	10726	20
MZF1	10727	15
N4BP1	10728	6
N4BP2L1	10729	7
N4BP2L2	10730	9
N6AMT1	10731	4
N6AMT2	10732	15
NAA10	10733	6
NAA11	10734	3
NAA15	10735	7
NAA16	10736	2
NAA20	10737	8
NAA25	10738	23
NAA30	10739	9
NAA35	10740	3
NAA38	10741	11
NAA40	10742	129
NAA50	10743	8
NAAA	10744	13
NAALAD2	10745	5
NAALADL1	10746	10
NAB2	10747	16
NACA	10748	3
NACAD	10749	4
NACC1	10750	6
NACC2	10751	30
NADSYN1	10752	38
NAE1	10753	21
NAGA	10754	21
NAGK	10755	19
NAGLU	10756	1
NAGPA	10757	10
NAGS	10758	7
NAIF1	10759	6
NALCN	10760	25
NAMPT	10761	11
NANOG	10762	10
NANOS1	10763	6
NANOS3	10764	11
NANP	10765	5
NANS	10766	5
NAP1L1	10767	9
NAP1L4	10768	46
NAP1L5	10769	2
NAPA	10770	27
NAPB	10771	13
NAPEPLD	10772	12
NAPG	10773	5
NAPRT1	10774	4
NAPSA	10775	1
NARF	10776	7
NARFL	10777	7
NARG2	10778	6
NARS	10779	19
NARS2	10780	5
NASP	10781	5
NAT1	10782	4
NAT10	10783	37
NAT14	10784	3
NAT15	10785	24
NAT9	10786	2
NAV1	10787	28
NAV2	10788	104
NAV3	10789	25
NBAS	10790	36
NBEA	10791	35
NBEAL1	10792	15
NBEAL2	10793	15
NBL1	10794	10
NBN	10795	8
NBR1	10796	2
NCALD	10797	5
NCAM1	10798	72
NCAM2	10799	9
NCAN	10800	33
NCAPD2	10801	12
NCAPD3	10802	42
NCAPG	10803	7
NCAPG2	10804	50
NCAPH	10805	28
NCAPH2	10806	14
NCBP1	10807	10
NCBP2	10808	8
NCCRP1	10809	10
NCDN	10810	9
NCEH1	10811	5
NCF1	10812	25
NCF4	10813	8
NCK1	10814	6
NCK2	10815	13
NCKAP1L	10816	10
NCKAP5	10817	91
NCKAP5L	10818	14
NCKIPSD	10819	10
NCL	10820	8
NCLN	10821	16
NCOA1	10822	16
NCOA2	10823	57
NCOA3	10824	6
NCOA4	10825	12
NCOA6	10826	8
NCOA7	10827	7
NCOR1	10828	7
NCR3	10829	21
NCS1	10830	12
NCSTN	10831	12
NDC80	10832	5
NDE1	10833	14
NDEL1	10834	8
NDFIP2	10835	3
NDN	10836	8
NDNL2	10837	1
NDOR1	10838	10
NDRG1	10839	35
NDRG2	10840	7
NDRG3	10841	23
NDRG4	10842	16
NDST1	10843	20
NDST2	10844	11
NDST3	10845	15
NDST4	10846	16
NDUFA1	10847	7
NDUFA10	10848	66
NDUFA11	10849	7
NDUFA12	10850	2
NDUFA13	10851	6
NDUFA2	10852	4
NDUFA3	10853	10
NDUFA4	10854	5
NDUFA4L2	10855	8
NDUFA5	10856	7
NDUFA6	10857	7
NDUFA7	10858	6
NDUFA8	10859	13
NDUFA9	10860	20
NDUFAB1	10861	9
NDUFAF1	10862	9
NDUFAF2	10863	13
NDUFAF3	10864	5
NDUFAF4	10865	2
NDUFB1	10866	2
NDUFB10	10867	20
NDUFB11	10868	2
NDUFB2	10869	7
NDUFB3	10870	3
NDUFB4	10871	8
NDUFB5	10872	2
NDUFB6	10873	5
NDUFB7	10874	7
NDUFB8	10875	8
NDUFB9	10876	16
NDUFC1	10877	2
NDUFC2	10878	5
NDUFS1	10879	3
NDUFS2	10880	13
NDUFS3	10881	40
NDUFS4	10882	5
NDUFS5	10883	10
NDUFS6	10884	9
NDUFS7	10885	15
NDUFS8	10886	7
NDUFV1	10887	14
NDUFV2	10888	4
NDUFV3	10889	7
NEB	10890	11
NECAB2	10891	9
NECAB3	10892	19
NECAP1	10893	16
NECAP2	10894	10
NEDD1	10895	16
NEDD4L	10896	106
NEDD8	10897	17
NEDD9	10898	66
NEF3	10899	8
NEFH	10900	19
NEFL	10901	5
NEGR1	10902	51
NEIL1	10903	8
NEIL2	10904	11
NEIL3	10905	8
NEK10	10906	14
NEK11	10907	21
NEK2	10908	13
NEK3	10909	4
NEK4	10910	14
NEK5	10911	6
NEK6	10912	17
NEK7	10913	71
NEK8	10914	23
NEK9	10915	8
NELF	10916	4
NELL2	10917	48
NENF	10918	7
NEPN	10919	3
NET1	10920	11
NETO1	10921	21
NETO2	10922	7
NEU1	10923	7
NEU3	10924	4
NEU4	10925	5
NEURL	10926	37
NEURL1B	10927	23
NEURL2	10928	5
NEURL4	10929	10
NEUROD1	10930	14
NEUROD2	10931	6
NEUROD6	10932	2
NEUROG1	10933	4
NEUROG2	10934	7
NEUROG3	10935	8
NEXN	10936	7
NF1	10937	10
NF2	10938	61
NFAM1	10939	52
NFASC	10940	49
NFAT5	10941	5
NFATC1	10942	103
NFATC2	10943	77
NFATC2IP	10944	6
NFATC3	10945	19
NFATC4	10946	13
NFE2	10947	5
NFE2L1	10948	11
NFE2L2	10949	15
NFE2L3	10950	14
NFIA	10951	63
NFIB	10952	24
NFIC	10953	11
NFIX	10954	41
NFKB1	10955	14
NFKB2	10956	13
NFKBIA	10957	6
NFKBIB	10958	2
NFKBID	10959	12
NFKBIE	10960	15
NFKBIL1	10961	10
NFKBIL2	10962	5
NFKBIZ	10963	6
NFS1	10964	5
NFU1	10965	7
NFX1	10966	21
NFYA	10967	5
NFYB	10968	9
NFYC	10969	4
NG5	10970	10
NGB	10971	7
